studyYear,studyName,locationName,plantingDate,harvestDate,germplasmName,germplasmGeneration,skinColor,observationUnitName,replicate,DAP,avgAirTempF,avgAirTempF_First30,avgRelHumid%,avgRelHumid%_First30,rawTotPrecipIn,avgDailyPrecipIn,calcTotPrecipIn,rawTotPrecipIn_First30,avgDailyPrecipIn_First30,calcTotalPrecipIn_First30, avgSoilTempF , avgSoilTempF_First30, avgSoilMoistm3m3,avgSoilMoistm3m3_First30,avgPltAvailWtrCm3, avgPltAvailWtrCm3_First30,avgPhotoActiveRadMicromolsm2,avgPhotoActiveRadMicromolsm2_First30,PltsHrv_plot ,US1_kgplot ,Can_kgplot ,Jum_kgplot  ,Cul_kgplot   ,Tot_kgplot   ,Com_kgplot
2015,15NCF10014CUN,CUN,06/25/15,10/19/15,BayouBelle,2,#c35a3b,15NCF10014CUN_20_2_BayouBelle_G2,2,116,74.5,79.8,76,73,20.67,0.18,20.49,7.87,0.25,7.62,80.9,84.7,0.17,0.125,0.041,0.012,418.25,541.69,20,23.56,4.1,9.8,9.69,47.15,37.46
2015,15NCF10014CUN,CUN,06/25/15,10/19/15,BayouBelle,2,#c35a3b,15NCF10014CUN_40_3_BayouBelle_G2,3,116,74.5,79.8,76,73,20.67,0.18,20.49,7.87,0.25,7.62,80.9,84.7,0.17,0.125,0.041,0.012,418.25,541.69,20,19.28,4.43,14.29,13.62,51.63,38
2015,15NCF10014CUN,CUN,06/25/15,10/19/15,BayouBelle,2,#c35a3b,15NCF10014CUN_50_4_BayouBelle_G2,4,116,74.5,79.8,76,73,20.67,0.18,20.49,7.87,0.25,7.62,80.9,84.7,0.17,0.125,0.041,0.012,418.25,541.69,20,23.24,3.77,14.02,9.16,50.2,41.03
2017,17PRE10024CUN,CUN,06/07/17,09/28/17,BayouBelle,2,#c35a3b,17PRE124KIN_105_1_BayouBelle_G2,1,113,76.7,77.3,76,73,14.5,0.13,14.37,5.1,0.16,4.94,82.2,81.8,0.24,0.258,0.09,0.108,456.23,510.96,20,9.228,1.458,2.888,2.324,15.898,13.574
2017,17PRE10024CUN,CUN,06/07/17,09/28/17,BayouBelle,2,#c35a3b,17PRE124KIN_306_2_BayouBelle_G2,2,113,76.7,77.3,76,73,14.5,0.13,14.37,5.1,0.16,4.94,82.2,81.8,0.24,0.258,0.09,0.108,456.23,510.96,20,8.71,0.874,2.06,1.552,13.196,11.644
2017,17PRE10024CUN,CUN,06/07/17,09/28/17,BayouBelle,2,#c35a3b,17PRE124KIN_506_3_BayouBelle_G2,3,113,76.7,77.3,76,73,14.5,0.13,14.37,5.1,0.16,4.94,82.2,81.8,0.24,0.258,0.09,0.108,456.23,510.96,20,7.928,0.926,2.65,0.46,11.964,11.504
2017,17PRE10024CUN,CUN,06/07/17,09/28/17,BayouBelle,2,#c35a3b,17PRE124KIN_805_4_BayouBelle_G2,4,113,76.7,77.3,76,73,14.5,0.13,14.37,5.1,0.16,4.94,82.2,81.8,0.24,0.258,0.09,0.108,456.23,510.96,20,6.784,1.472,5.376,1.292,14.924,13.632
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,BayouBelle,2,#c35a3b,15NCGT0009CUN_15_2_BayouBelle_G2,2,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,11.68,3.33,22.36,13.72,51.09,37.37
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,BayouBelle,2,#c35a3b,15NCGT0009CUN_25_3_BayouBelle_G2,3,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,14.49,3.11,36.64,15.19,69.43,54.24
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,BayouBelle,2,#c35a3b,15NCGT0009CUN_33_4_BayouBelle_G2,4,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,33.04,6.17,23.81,15.15,78.16,63.02
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,BayouBelle,2,#c35a3b,15NCGT0009CUN_43_5_BayouBelle_G2,5,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,29.3,7.69,25.71,9.3,72,62.7
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,BayouBelle,2,#c35a3b,15NCGT0009CUN_50_6_BayouBelle_G2,6,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,19.68,5.06,26.3,12.34,63.38,51.04
2015,15NCGT0009CUN,CUN,06/11/15,10/01/15,BayouBelle,2,#c35a3b,15NCGT0009CUN_8_1_BayouBelle_G2,1,112,77.5,81.8,75,70,16.73,0.15,16.58,3.03,0.1,2.93,82.8,84.5,0.14,0.103,0.021,0.004,464.24,589.92,25,39.34,4.74,24.1,9.52,77.71,68.19
2014,14NCF10013HCR,HCR,06/04/14,10/27/14,BayouBelle,2,#c35a3b,14NCF10013HCR_14_2_BayouBelle_G2,2,145,73.4,77.9,77,74,25.04,0.17,24.87,8.69,0.28,8.41,74.9,79.2,0.248,0.261,0.175,0.184,427.57,545.75,20,23.66,4.35,20.97,5.55,54.53,48.98
2014,14NCF10013HCR,HCR,06/04/14,10/27/14,BayouBelle,2,#c35a3b,14NCF10013HCR_29_3_BayouBelle_G2,3,145,73.4,77.9,77,74,25.04,0.17,24.87,8.69,0.28,8.41,74.9,79.2,0.248,0.261,0.175,0.184,427.57,545.75,20,29.5,6.1,11.43,4.95,51.97,47.02
2014,14NCF10013HCR,HCR,06/04/14,10/27/14,BayouBelle,2,#c35a3b,14NCF10013HCR_47_4_BayouBelle_G2,4,145,73.4,77.9,77,74,25.04,0.17,24.87,8.69,0.28,8.41,74.9,79.2,0.248,0.261,0.175,0.184,427.57,545.75,20,21.88,6.71,7.98,5.13,41.71,36.57
2014,14NCF10013HCR,HCR,06/04/14,10/27/14,BayouBelle,2,#c35a3b,14NCF10013HCR_5_1_BayouBelle_G2,1,145,73.4,77.9,77,74,25.04,0.17,24.87,8.69,0.28,8.41,74.9,79.2,0.248,0.261,0.175,0.184,427.57,545.75,20,26.14,7.71,10.27,5.66,49.78,44.12
2016,16NCF10024HCR,HCR,06/08/16,10/24/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CFRY1-HCRS-2016-1-1-6,1,138,76.4,78.3,75,69,33.76,0.24,33.52,4.59,0.15,4.44,74.1,79.2,0.267,0.259,0.185,0.178,458.07,572.75,20,,,,,,29.66544
2016,16NCF10024HCR,HCR,06/08/16,10/24/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CFRY1-HCRS-2016-2-4-1,1,138,76.4,78.3,75,69,33.76,0.24,33.52,4.59,0.15,4.44,74.1,79.2,0.267,0.259,0.185,0.178,458.07,572.75,20,,,,,,49.85064
2016,16NCF10024HCR,HCR,06/08/16,10/24/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CFRY1-HCRS-2016-3-6-8,1,138,76.4,78.3,75,69,33.76,0.24,33.52,4.59,0.15,4.44,74.1,79.2,0.267,0.259,0.185,0.178,458.07,572.75,20,,,,,,62.55144
2016,16NCF10024HCR,HCR,06/08/16,10/24/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CFRY1-HCRS-2016-4-7-3,1,138,76.4,78.3,75,69,33.76,0.24,33.52,4.59,0.15,4.44,74.1,79.2,0.267,0.259,0.185,0.178,458.07,572.75,20,,,,,,41.64048
2014,14NCF20012HCR,HCR,06/09/14,10/23/14,BayouBelle,2,#c35a3b,14NCF20012HCR_1_1_BayouBelle_G2,1,136,73.7,78.1,78,74,24,0.18,23.82,7.72,0.25,7.47,75.3,79.7,0.249,0.263,0.176,0.185,425.48,560.11,20,27.05,4.39,26,5.57,63,57.43
2014,14NCF20012HCR,HCR,06/09/14,10/23/14,BayouBelle,2,#c35a3b,14NCF20012HCR_13_2_BayouBelle_G2,2,136,73.7,78.1,78,74,24,0.18,23.82,7.72,0.25,7.47,75.3,79.7,0.249,0.263,0.176,0.185,425.48,560.11,20,26.34,4.59,14.51,3.66,49.11,45.44
2014,14NCF20012HCR,HCR,06/09/14,10/23/14,BayouBelle,2,#c35a3b,14NCF20012HCR_25_3_BayouBelle_G2,3,136,73.7,78.1,78,74,24,0.18,23.82,7.72,0.25,7.47,75.3,79.7,0.249,0.263,0.176,0.185,425.48,560.11,20,26.7,6.69,9.23,0.54,43.17,42.63
2014,14NCF20012HCR,HCR,06/09/14,10/23/14,BayouBelle,2,#c35a3b,14NCF20012HCR_48_4_BayouBelle_G2,4,136,73.7,78.1,78,74,24,0.18,23.82,7.72,0.25,7.47,75.3,79.7,0.249,0.263,0.176,0.185,425.48,560.11,20,15.64,6.97,3.45,3.41,29.46,26.05
2018,18DROT0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18DROT0024HCR_309_3_BayouBelle_G2,3,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,12.2,3.44,3.61,,19.25,
2018,18DROT0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18DROT0024HCR_408_2_BayouBelle_G2,2,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,10.78,5.3,2.86,,18.94,
2018,18DROT0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18DROT0024HCR_514_4_BayouBelle_G2,4,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,8.56,3.61,0.82,,12.99,
2018,18DROT0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18DROT0024HCR_602_1_BayouBelle_G2,1,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,11.64,2.6,0.55,,14.78,
2018,18IRRI0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18IRRI0024HCR_309_3_BayouBelle_G2,3,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,8.95,4.28,1.72,,14.96,
2018,18IRRI0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18IRRI0024HCR_408_2_BayouBelle_G2,2,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,6.12,2.4,6.32,,14.84,
2018,18IRRI0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18IRRI0024HCR_514_4_BayouBelle_G2,4,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,11.46,5.81,0.55,,17.82,
2018,18IRRI0024HCR,HCR,06/13/18,10/15/18,BayouBelle,2,#c35a3b,18IRRI0024HCR_602_1_BayouBelle_G2,1,124,77.5,80.4,76,72,32.34,0.26,32.08,2.89,0.09,2.8,81.8,85.4,0.262,0.257,0.171,0.178,451.82,559.23,20,16.18,6.38,5.48,,28.05,
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,BayouBelle,2,#c35a3b,15NCGT0010HCR_12_2_BayouBelle_G2,2,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,15.1,6.24,18.39,15.99,55.71,39.73
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,BayouBelle,2,#c35a3b,15NCGT0010HCR_25_3_BayouBelle_G2,3,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,8.16,7.66,9.59,21.13,46.55,25.42
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,BayouBelle,2,#c35a3b,15NCGT0010HCR_48_5_BayouBelle_G2,5,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,4.9,2.7,22.77,10.34,40.7,30.36
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,BayouBelle,2,#c35a3b,15NCGT0010HCR_60_6_BayouBelle_G2,6,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,1.07,2.2,31.43,6.55,41.25,34.69
2015,15NCGT0010HCR,HCR,06/24/15,10/22/15,BayouBelle,2,#c35a3b,15NCGT0010HCR_7_1_BayouBelle_G2,1,120,74.2,80.1,76,73,21.74,0.18,21.56,6.87,0.22,6.65,75,81.8,0.29,0.284,0.189,0.185,429.37,524.05,25,10.95,3.58,18.48,24.85,57.87,33.02
2015,15NCF10013HCR,HCR,06/30/15,10/23/15,BayouBelle,2,#c35a3b,15NCF10013HCR_1_1_BayouBelle_G2,1,115,73.9,79.9,76,72,19.94,0.17,19.77,5.07,0.16,4.91,74.5,81.5,0.291,0.291,0.19,0.19,423.83,542.63,20,13.08,6.6,2.16,7.33,29.17,21.84
2015,15NCF10013HCR,HCR,06/30/15,10/23/15,BayouBelle,2,#c35a3b,15NCF10013HCR_20_2_BayouBelle_G2,2,115,73.9,79.9,76,72,19.94,0.17,19.77,5.07,0.16,4.91,74.5,81.5,0.291,0.291,0.19,0.19,423.83,542.63,20,14.59,4.59,2.29,17.67,39.13,21.46
2015,15NCF10013HCR,HCR,06/30/15,10/23/15,BayouBelle,2,#c35a3b,15NCF10013HCR_31_3_BayouBelle_G2,3,115,73.9,79.9,76,72,19.94,0.17,19.77,5.07,0.16,4.91,74.5,81.5,0.291,0.291,0.19,0.19,423.83,542.63,20,19.21,4.59,0.82,10.56,35.17,24.62
2015,15NCF10013HCR,HCR,06/30/15,10/23/15,BayouBelle,2,#c35a3b,15NCF10013HCR_46_4_BayouBelle_G2,4,115,73.9,79.9,76,72,19.94,0.17,19.77,5.07,0.16,4.91,74.5,81.5,0.291,0.291,0.19,0.19,423.83,542.63,20,7.87,1.74,4.17,14.44,28.23,13.79
2012,12PROC0019HCR,HCR,06/05/12,09/27/12,BayouBelle,2,#c35a3b,12PROC0019HCR_13_1_BayouBelle_G2,1,114,76.2,76,74,67,12.82,0.11,12.71,1.78,0.06,1.72,77.9,76.6,0.232,0.21,0.15,0.139,468.03,553.92,20,11.25,2.1,18.36,7.2,38.91,31.71
2012,12PROC0019HCR,HCR,06/05/12,09/27/12,BayouBelle,2,#c35a3b,12PROC0019HCR_23_2_BayouBelle_G2,2,114,76.2,76,74,67,12.82,0.11,12.71,1.78,0.06,1.72,77.9,76.6,0.232,0.21,0.15,0.139,468.03,553.92,20,14.06,0.58,14.82,3.16,32.62,29.46
2012,12PROC0019HCR,HCR,06/05/12,09/27/12,BayouBelle,2,#c35a3b,12PROC0019HCR_57_3_BayouBelle_G2,3,114,76.2,76,74,67,12.82,0.11,12.71,1.78,0.06,1.72,77.9,76.6,0.232,0.21,0.15,0.139,468.03,553.92,20,8.54,2.52,12.14,16.62,39.82,23.2
2017,17PRE10024HCR,HCR,06/05/17,09/27/17,BayouBelle,2,#c35a3b,17PRE124HCR_106_1_BayouBelle_G2,1,114,76.4,76.1,77,76,19.39,0.17,19.22,6.52,0.21,6.31,73.9,73.9,0.228,0.231,0.151,0.156,451.89,473.46,20,7.584,2.288,0,0.264,10.136,9.872
2017,17PRE10024HCR,HCR,06/05/17,09/27/17,BayouBelle,2,#c35a3b,17PRE124HCR_302_2_BayouBelle_G2,2,114,76.4,76.1,77,76,19.39,0.17,19.22,6.52,0.21,6.31,73.9,73.9,0.228,0.231,0.151,0.156,451.89,473.46,20,12.182,2.808,1.624,1.146,17.76,16.614
2017,17PRE10024HCR,HCR,06/05/17,09/27/17,BayouBelle,2,#c35a3b,17PRE124HCR_603_3_BayouBelle_G2,3,114,76.4,76.1,77,76,19.39,0.17,19.22,6.52,0.21,6.31,73.9,73.9,0.228,0.231,0.151,0.156,451.89,473.46,20,5.026,1.234,1.638,0.43,8.328,7.898
2017,17PRE10024HCR,HCR,06/05/17,09/27/17,BayouBelle,2,#c35a3b,17PRE124HCR_810_4_BayouBelle_G2,4,114,76.4,76.1,77,76,19.39,0.17,19.22,6.52,0.21,6.31,73.9,73.9,0.228,0.231,0.151,0.156,451.89,473.46,20,6.494,0.678,2.028,0.212,9.412,9.2
2015,15NCF20014HCR,HCR,06/30/15,10/20/15,BayouBelle,2,#c35a3b,15NCF20014HCR_15_2_BayouBelle_G2,2,112,74.2,79.9,76,72,19.93,0.18,19.75,5.07,0.16,4.91,74.9,81.5,0.292,0.291,0.19,0.19,425.03,542.63,20,14.51,7.46,0,7.71,29.68,21.97
2015,15NCF20014HCR,HCR,06/30/15,10/20/15,BayouBelle,2,#c35a3b,15NCF20014HCR_35_3_BayouBelle_G2,3,112,74.2,79.9,76,72,19.93,0.18,19.75,5.07,0.16,4.91,74.9,81.5,0.292,0.291,0.19,0.19,425.03,542.63,20,6.75,1.23,0.44,25.85,34.27,8.42
2015,15NCF20014HCR,HCR,06/30/15,10/20/15,BayouBelle,2,#c35a3b,15NCF20014HCR_43_4_BayouBelle_G2,4,112,74.2,79.9,76,72,19.93,0.18,19.75,5.07,0.16,4.91,74.9,81.5,0.292,0.291,0.19,0.19,425.03,542.63,20,20.61,2.63,12.35,6.75,42.34,35.59
2015,15NCF20014HCR,HCR,06/30/15,10/20/15,BayouBelle,2,#c35a3b,15NCF20014HCR_7_1_BayouBelle_G2,1,112,74.2,79.9,76,72,19.93,0.18,19.75,5.07,0.16,4.91,74.9,81.5,0.292,0.291,0.19,0.19,425.03,542.63,20,13.86,4.95,2.56,8.54,29.91,21.37
2014,14NCGT0010HCR,HCR,05/21/14,09/08/14,BayouBelle,2,#c35a3b,14NCGT0010HCR_17_2_BayouBelle_G2,2,110,76.5,76.1,76,69,20.93,0.19,20.74,4.3,0.14,4.16,78.4,77.2,0.249,0.244,0.175,0.172,492.55,574.78,25,24.81,5.8,19.37,2.27,52.24,49.98
2014,14NCGT0010HCR,HCR,05/21/14,09/08/14,BayouBelle,2,#c35a3b,14NCGT0010HCR_30_3_BayouBelle_G2,3,110,76.5,76.1,76,69,20.93,0.19,20.74,4.3,0.14,4.16,78.4,77.2,0.249,0.244,0.175,0.172,492.55,574.78,25,30.91,6.87,14.22,4.17,56.17,52
2014,14NCGT0010HCR,HCR,05/21/14,09/08/14,BayouBelle,2,#c35a3b,14NCGT0010HCR_37_4_BayouBelle_G2,4,110,76.5,76.1,76,69,20.93,0.19,20.74,4.3,0.14,4.16,78.4,77.2,0.249,0.244,0.175,0.172,492.55,574.78,25,25.49,6.05,22.04,5.28,58.87,53.58
2014,14NCGT0010HCR,HCR,05/21/14,09/08/14,BayouBelle,2,#c35a3b,14NCGT0010HCR_4_1_BayouBelle_G2,1,110,76.5,76.1,76,69,20.93,0.19,20.74,4.3,0.14,4.16,78.4,77.2,0.249,0.244,0.175,0.172,492.55,574.78,25,24.69,6.73,24.97,2.68,59.07,56.39
2014,14NCGT0010HCR,HCR,05/21/14,09/08/14,BayouBelle,2,#c35a3b,14NCGT0010HCR_44_5_BayouBelle_G2,5,110,76.5,76.1,76,69,20.93,0.19,20.74,4.3,0.14,4.16,78.4,77.2,0.249,0.244,0.175,0.172,492.55,574.78,25,42.36,5.74,22.72,6.55,77.37,70.82
2014,14NCGT0010HCR,HCR,05/21/14,09/08/14,BayouBelle,2,#c35a3b,14NCGT0010HCR_59_6_BayouBelle_G2,6,110,76.5,76.1,76,69,20.93,0.19,20.74,4.3,0.14,4.16,78.4,77.2,0.249,0.244,0.175,0.172,492.55,574.78,25,43.24,2.56,34.04,0.7,80.54,79.84
2017,17PRE20024HCR,HCR,06/05/17,09/22/17,BayouBelle,2,#c35a3b,17PRE224HCR_1107_4_BayouBell_G2,4,109,76.5,76.1,76,76,19.39,0.18,19.21,6.52,0.21,6.31,74.1,73.9,0.228,0.231,0.151,0.156,457.32,473.46,20,8.598,1.574,0.736,0.35,11.258,10.908
2017,17PRE20024HCR,HCR,06/05/17,09/22/17,BayouBelle,2,#c35a3b,17PRE224HCR_1206_3_BayouBell_G2,3,109,76.5,76.1,76,76,19.39,0.18,19.21,6.52,0.21,6.31,74.1,73.9,0.228,0.231,0.151,0.156,457.32,473.46,20,8.32,1.054,1.53,0.378,11.282,10.904
2017,17PRE20024HCR,HCR,06/05/17,09/22/17,BayouBelle,2,#c35a3b,17PRE224HCR_403_2_BayouBell_G2,2,109,76.5,76.1,76,76,19.39,0.18,19.21,6.52,0.21,6.31,74.1,73.9,0.228,0.231,0.151,0.156,457.32,473.46,20,9.176,1.332,2.434,0.796,13.738,12.942
2017,17PRE20024HCR,HCR,06/05/17,09/22/17,BayouBelle,2,#c35a3b,17PRE224HCR_902_1_BayouBell_G2,1,109,76.5,76.1,76,76,19.39,0.18,19.21,6.52,0.21,6.31,74.1,73.9,0.228,0.231,0.151,0.156,457.32,473.46,20,7.334,1.674,4.348,0.202,13.558,13.356
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CNCG-HCRS-2016-1-1-8,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,,,,,,
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CNCG-HCRS-2016-2-2-1,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,12.97296,7.12152,5.30712,4.9896,30.3912,25.4016
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CNCG-HCRS-2016-3-3-3,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,23.40576,6.16896,6.21432,2.58552,38.37456,35.78904
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CNCG-HCRS-2016-4-4-6,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,18.46152,3.8556,14.65128,1.08864,38.05704,36.9684
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CNCG-HCRS-2016-5-5-7,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,18.18936,9.11736,6.75864,5.39784,39.4632,34.06536
2016,16NCGT0011HCR,HCR,06/17/16,09/27/16,BayouBelle,2,#c35a3b,BayouBelle_G2-CNCG-HCRS-2016-6-6-10,1,102,78.9,79.2,76,73,18.8,0.18,18.62,5.9,0.19,5.71,77.4,80.5,0.266,0.262,0.184,0.178,479.4,555.13,25,26.94384,6.5772,3.6288,1.49688,38.64672,37.14984
2013,13NCF10018CUN,CUN,06/05/13,10/21/13,BayouBelle,3,#c35a3b,13NCF10018CUN_10_1_BayouBelle_G3,1,138,74,76.2,78,78,22.26,0.16,22.1,10.31,0.33,9.98,80.1,80.1,0.296,0.124,0.166,0.063,415.19,466.8,20,26.94,2.9,9.94,1.92,41.71,39.78
2013,13NCF10018CUN,CUN,06/05/13,10/21/13,BayouBelle,3,#c35a3b,13NCF10018CUN_23_2_BayouBelle_G3,2,138,74,76.2,78,78,22.26,0.16,22.1,10.31,0.33,9.98,80.1,80.1,0.296,0.124,0.166,0.063,415.19,466.8,20,25.31,6.2,3.36,5.46,40.33,34.87
2013,13NCF10018CUN,CUN,06/05/13,10/21/13,BayouBelle,3,#c35a3b,13NCF10018CUN_48_3_BayouBelle_G3,3,138,74,76.2,78,78,22.26,0.16,22.1,10.31,0.33,9.98,80.1,80.1,0.296,0.124,0.166,0.063,415.19,466.8,20,31.89,3.19,17.87,3.77,56.73,52.95
2013,13NCF10018CUN,CUN,06/05/13,10/21/13,BayouBelle,3,#c35a3b,13NCF10018CUN_59_4_BayouBelle_G3,4,138,74,76.2,78,78,22.26,0.16,22.1,10.31,0.33,9.98,80.1,80.1,0.296,0.124,0.166,0.063,415.19,466.8,20,29.68,5.95,15.15,2.98,53.75,50.78
2014,14NCF10018CUN,CUN,06/04/14,10/13/14,BayouBelle,3,#c35a3b,14NCF10018CUN_21_2_BayouBelle_G3,2,131,75,77.9,77,75,35.56,0.27,35.29,15.94,0.51,15.43,82,83.1,0.215,0.212,0.089,0.092,444,560.25,20,25.31,6.2,3.36,5.46,40.33,34.87
2014,14NCF10018CUN,CUN,06/04/14,10/13/14,BayouBelle,3,#c35a3b,14NCF10018CUN_45_3_BayouBelle_G3,3,131,75,77.9,77,75,35.56,0.27,35.29,15.94,0.51,15.43,82,83.1,0.215,0.212,0.089,0.092,444,560.25,20,31.89,3.19,17.87,3.77,56.73,52.95
2014,14NCF10018CUN,CUN,06/04/14,10/13/14,BayouBelle,3,#c35a3b,14NCF10018CUN_60_4_BayouBelle_G3,4,131,75,77.9,77,75,35.56,0.27,35.29,15.94,0.51,15.43,82,83.1,0.215,0.212,0.089,0.092,444,560.25,20,29.68,5.95,15.15,2.98,53.75,50.78
2014,14NCF10018CUN,CUN,06/04/14,10/13/14,BayouBelle,3,#c35a3b,14NCF10018CUN_7_1_BayouBelle_G3,1,131,75,77.9,77,75,35.56,0.27,35.29,15.94,0.51,15.43,82,83.1,0.215,0.212,0.089,0.092,444,560.25,20,26.94,2.9,9.94,1.92,41.71,39.78
2012,12PRO10019CUN,CUN,06/07/12,10/22/12,BayouBelle,,#c35a3b,12PRO10019CUN_3_1_BayouBelle,1,137,73.9,77.3,76,66,20.17,0.15,20.02,0.7,0.02,0.68,80.1,80.6,0.292,0.187,0.148,0.066,426.24,556.38,20,34.85,5.3,25.83,3.08,69.06,65.98
2012,12PRO10019CUN,CUN,06/07/12,10/22/12,BayouBelle,,#c35a3b,12PRO10019CUN_34_2_BayouBelle,2,137,73.9,77.3,76,66,20.17,0.15,20.02,0.7,0.02,0.68,80.1,80.6,0.292,0.187,0.148,0.066,426.24,556.38,20,28.37,5.3,17.96,4.57,56.2,51.63
2012,12PRO10019CUN,CUN,06/07/12,10/22/12,BayouBelle,,#c35a3b,12PRO10019CUN_44_3_BayouBelle,3,137,73.9,77.3,76,66,20.17,0.15,20.02,0.7,0.02,0.68,80.1,80.6,0.292,0.187,0.148,0.066,426.24,556.38,20,27.27,4.72,17.05,12.55,61.59,49.03
2012,12PRO20015CUN,CUN,06/14/12,10/26/12,BayouBelle,,#c35a3b,12PRO20015CUN_29_2_BayouBelle,2,134,73.6,78.6,76,68,19.73,0.15,19.58,0.46,0.01,0.45,79.8,82.4,0.293,0.193,0.15,0.072,419.14,541.5,20,30.48,3.37,12.75,3.7,50.3,46.6
2012,12PRO20015CUN,CUN,06/14/12,10/26/12,BayouBelle,,#c35a3b,12PRO20015CUN_4_1_BayouBelle,1,134,73.6,78.6,76,68,19.73,0.15,19.58,0.46,0.01,0.45,79.8,82.4,0.293,0.193,0.15,0.072,419.14,541.5,20,20.35,10.65,7,4.5,42.5,38
